seed,n_sources,cleared,ratio,avg_locate_clear_s,virtual_total_s,n_measure,n_clear,n_clear_miss,wall_s,error
10001,12,12,1.0,572.593,6871.116,339,21,9,0.4632,
10002,13,13,1.0,591.472,7689.135,297,23,10,0.4563,
10003,16,16,1.0,445.33,7125.276,308,23,7,0.3156,
10004,14,14,1.0,494.291,6920.074,309,16,2,0.4459,
10005,16,16,1.0,458.502,7336.027,262,39,23,0.3483,
10006,11,11,1.0,659.854,7258.399,350,16,5,0.4422,
10007,12,12,1.0,586.396,7036.755,314,20,8,0.4864,
10008,11,11,1.0,694.161,7635.77,325,17,6,0.6121,
10009,12,12,1.0,568.223,6818.677,301,14,2,0.445,
10010,14,14,1.0,491.189,6876.652,285,16,2,0.3985,
10011,11,11,1.0,713.036,7843.391,375,27,16,0.6403,
10012,13,13,1.0,526.112,6839.451,283,17,4,0.511,
10013,12,12,1.0,586.947,7043.36,333,23,11,0.359,
10014,13,13,1.0,557.314,7245.083,283,13,0,0.4882,
10015,11,11,1.0,648.002,7128.023,345,16,5,0.5176,
10016,13,13,1.0,529.729,6886.479,333,21,8,0.5067,
10017,14,14,1.0,500.87,7012.184,300,15,1,0.4494,
10018,14,14,1.0,483.397,6767.564,322,20,6,0.5647,
10019,13,13,1.0,524.588,6819.643,310,15,2,0.5104,
10020,15,15,1.0,455.596,6833.945,269,33,18,0.3957,
10021,14,14,1.0,516.896,7236.551,305,15,1,0.3795,
10022,15,15,1.0,485.228,7278.414,237,25,10,0.324,
10023,15,15,1.0,480.913,7213.697,249,18,3,0.3348,
10024,11,11,1.0,633.596,6969.557,327,17,6,0.4522,
10025,13,13,1.0,544.408,7077.309,313,32,19,0.4123,
10026,14,14,1.0,525.268,7353.753,271,21,7,0.3901,
10027,11,11,1.0,712.883,7841.711,356,28,17,0.4486,
10028,12,12,1.0,623.927,7487.119,317,22,10,0.4224,
10029,11,11,1.0,690.949,7600.441,357,24,13,0.4446,
10030,14,14,1.0,487.034,6818.48,285,21,7,0.4465,
10031,12,12,1.0,489.951,5879.411,270,15,3,0.5183,
10032,10,10,1.0,679.033,6790.334,363,20,10,0.5692,
10033,14,14,1.0,471.483,6600.768,299,23,9,0.4317,
10034,14,14,1.0,506.93,7097.025,281,17,3,0.3457,
10035,16,16,1.0,456.833,7309.326,249,25,9,0.2897,
10036,12,12,1.0,649.681,7796.171,311,20,8,0.3691,
10037,11,11,1.0,635.384,6989.225,349,19,8,0.4916,
10038,10,10,1.0,693.284,6932.845,384,14,4,0.4672,
10039,11,11,1.0,667.448,7341.932,352,17,6,0.4306,
10040,15,15,1.0,486.411,7296.166,301,33,18,0.5176,
10041,13,13,1.0,519.016,6747.207,270,17,4,0.4628,
10042,12,12,1.0,630.634,7567.614,364,34,22,0.3839,
10043,10,10,1.0,652.544,6525.443,332,12,2,0.4414,
10044,11,11,1.0,645.644,7102.082,313,13,2,0.5039,
10045,12,12,1.0,602.301,7227.609,313,19,7,0.444,
10046,12,12,1.0,562.887,6754.647,338,13,1,0.4348,
10047,13,13,1.0,534.15,6943.954,319,16,3,0.4502,
10048,15,15,1.0,449.627,6744.406,273,26,11,0.3526,
10049,10,10,1.0,683.767,6837.665,353,10,0,0.4666,
10050,11,11,1.0,633.662,6970.277,318,12,1,0.4492,
10051,12,12,1.0,643.857,7726.282,340,26,14,0.4176,
10052,13,13,1.0,535.695,6964.032,307,25,12,0.4058,
10053,13,13,1.0,549.193,7139.513,348,22,9,0.3795,
10054,15,15,1.0,473.271,7099.071,299,17,2,0.3195,
10055,14,14,1.0,490.491,6866.878,293,26,12,0.3613,
10056,10,10,1.0,696.459,6964.588,337,19,9,0.5336,
10057,10,10,1.0,701.51,7015.103,352,15,5,0.4541,
10058,11,11,1.0,705.34,7758.741,351,25,14,0.3577,
10059,12,12,1.0,581.132,6973.582,282,13,1,0.3818,
10060,13,13,1.0,527.527,6857.854,324,14,1,0.3714,
10061,15,15,1.0,469.393,7040.902,267,19,4,0.368,
10062,13,13,1.0,584.116,7593.503,318,25,12,0.4215,
10063,11,11,1.0,627.977,6907.75,321,13,2,0.4582,
10064,16,16,1.0,392.44,6279.042,215,16,0,0.3455,
10065,16,16,1.0,457.099,7313.58,252,28,12,0.3046,
10066,12,12,1.0,547.21,6566.525,335,14,2,0.5041,
10067,12,12,1.0,618.384,7420.612,350,30,18,0.4919,
10068,10,10,1.0,691.08,6910.8,345,14,4,0.565,
10069,12,12,1.0,557.217,6686.609,315,16,4,0.4386,
10070,16,16,1.0,467.69,7483.042,259,23,7,0.3515,
10071,11,11,1.0,674.076,7414.833,362,19,8,0.4066,
10072,16,16,1.0,447.974,7167.581,272,22,6,0.3009,
10073,15,15,1.0,488.822,7332.336,251,31,16,0.3109,
10074,10,10,1.0,715.432,7154.323,370,14,4,0.5081,
10075,14,14,1.0,522.792,7319.095,297,26,12,0.4369,
10076,16,16,1.0,488.212,7811.396,268,46,30,0.3574,
10077,10,10,1.0,708.24,7082.399,326,17,7,0.5784,
10078,13,13,1.0,564.502,7338.521,310,25,12,0.4503,
10079,12,12,1.0,580.925,6971.097,317,13,1,0.4518,
10080,16,16,1.0,444.112,7105.789,262,23,7,0.3102,
10081,11,11,1.0,667.133,7338.459,314,14,3,0.5214,
10082,10,10,1.0,731.169,7311.686,324,20,10,0.5963,
10083,13,13,1.0,518.479,6740.228,261,16,3,0.4284,
10084,14,14,1.0,543.004,7602.057,339,27,13,0.3933,
10085,14,14,1.0,531.075,7435.045,317,19,5,0.3917,
10086,10,10,1.0,658.106,6581.06,333,10,0,0.6202,
10087,15,15,1.0,491.733,7375.997,280,30,15,0.3667,
10088,10,10,1.0,735.402,7354.017,360,18,8,0.5462,
10089,16,16,1.0,455.826,7293.22,282,33,17,0.3244,
10090,15,15,1.0,460.069,6901.031,287,20,5,0.3755,
10091,12,12,1.0,566.065,6792.781,326,13,1,0.4446,
10092,13,13,1.0,528.103,6865.341,295,15,2,0.4797,
10093,10,10,1.0,713.93,7139.298,383,21,11,0.5863,
10094,15,15,1.0,474.576,7118.633,283,25,10,0.4751,
10095,10,10,1.0,695.245,6952.448,381,12,2,0.5859,
10096,12,12,1.0,597.172,7166.066,333,26,14,0.4604,
10097,10,10,1.0,721.413,7214.126,354,22,12,0.5115,
10098,15,15,1.0,484.16,7262.406,241,34,19,0.3082,
10099,12,12,1.0,598.755,7185.062,306,15,3,0.4961,
10100,15,15,1.0,456.223,6843.351,252,18,3,0.3443,
10101,15,15,1.0,481.026,7215.388,274,21,6,0.3277,
10102,15,15,1.0,512.668,7690.025,317,31,16,0.3254,
10103,12,12,1.0,631.393,7576.719,350,19,7,0.4415,
10104,15,15,1.0,469.102,7036.526,250,20,5,0.2833,
10105,10,10,1.0,767.689,7676.888,388,17,7,0.4773,
10106,11,11,1.0,600.809,6608.895,306,14,3,0.4837,
10107,10,10,1.0,691.534,6915.341,353,21,11,0.4722,
10108,14,14,1.0,485.854,6801.952,275,19,5,0.3266,
10109,14,14,1.0,501.821,7025.496,307,25,11,0.4035,
10110,13,13,1.0,507.399,6596.19,298,19,6,0.708,
10111,11,11,1.0,658.365,7242.013,362,22,11,0.5352,
10112,10,10,1.0,658.28,6582.801,334,11,1,0.5026,
10113,15,15,1.0,431.919,6478.792,247,17,2,0.3719,
10114,10,10,1.0,790.245,7902.453,383,29,19,0.5732,
10115,14,14,1.0,529.973,7419.626,303,41,27,0.5026,
10116,16,16,1.0,460.638,7370.202,272,23,7,0.401,
10117,13,13,1.0,588.262,7647.404,309,25,12,0.4736,
10118,12,12,1.0,547.335,6568.019,317,20,8,0.5087,
10119,16,16,1.0,485.075,7761.205,335,26,10,0.3067,
10120,13,13,1.0,542.939,7058.206,261,23,10,0.4164,
10121,14,14,1.0,517.816,7249.419,249,24,10,0.3815,
10122,16,16,1.0,427.754,6844.072,270,25,9,0.263,
10123,12,12,1.0,576.776,6921.315,313,15,3,0.4194,
10124,10,10,1.0,755.778,7557.782,379,19,9,0.4602,
10125,12,12,1.0,590.689,7088.268,348,19,7,0.4075,
10126,12,12,1.0,580.048,6960.578,357,14,2,0.4459,
10127,11,11,1.0,633.932,6973.255,344,11,0,0.5222,
10128,14,14,1.0,518.918,7264.847,311,22,8,0.3546,
10129,15,15,1.0,461.223,6918.345,257,17,2,0.3588,
10130,10,10,1.0,697.478,6974.782,357,18,8,0.6896,
10131,16,16,1.0,481.888,7710.205,268,31,15,0.2954,
10132,16,16,1.0,458.154,7330.47,260,40,24,0.3645,
10133,16,16,1.0,468.141,7490.256,253,17,1,0.3737,
10134,11,11,1.0,677.809,7455.9,352,20,9,0.4806,
10135,12,12,1.0,581.442,6977.307,327,26,14,0.4238,
10136,15,15,1.0,475.476,7132.14,289,39,24,0.4372,
10137,12,12,1.0,606.125,7273.5,320,26,14,0.4814,
10138,13,13,1.0,521.364,6777.727,311,17,4,0.4195,
10139,11,11,1.0,697.919,7677.105,384,31,20,0.5501,
10140,13,13,1.0,525.741,6834.629,285,23,10,0.4514,
10141,12,12,1.0,586.944,7043.332,332,29,17,0.4941,
10142,16,16,1.0,430.896,6894.328,281,25,9,0.3068,
10143,10,10,1.0,666.305,6663.047,310,20,10,0.5957,
10144,13,13,1.0,557.505,7247.563,304,30,17,0.4563,
10145,16,16,1.0,468.572,7497.151,273,18,2,0.328,
10146,14,14,1.0,512.66,7177.233,297,27,13,0.359,
