seed,n_sources,cleared,ratio,avg_locate_clear_s,virtual_total_s,n_measure,n_clear,n_clear_miss,wall_s,error
10001,12,12,1.0,334.325,4011.898,115,12,0,0.0598,
10002,13,13,1.0,347.466,4517.057,115,13,0,0.0692,
10003,16,16,1.0,305.239,4883.83,114,16,0,0.063,
10004,14,14,1.0,322.619,4516.663,113,14,0,0.0676,
10005,16,16,1.0,246.522,3944.35,94,16,0,0.083,
10006,11,11,1.0,371.607,4087.672,123,11,0,0.0498,
10007,12,12,1.0,344.657,4135.889,106,12,0,0.085,
10008,11,11,1.0,373.036,4103.399,113,11,0,0.0957,
10009,12,12,1.0,304.048,3648.57,108,12,0,0.0971,
10010,14,14,1.0,304.55,4263.698,105,14,0,0.0912,
10011,11,11,1.0,340.512,3745.631,130,11,0,0.0977,
10012,13,13,1.0,335.294,4358.827,101,13,0,0.0806,
10013,12,12,1.0,348.526,4182.309,118,12,0,0.0658,
10014,13,13,1.0,275.751,3584.762,106,13,0,0.0694,
10015,11,11,1.0,347.927,3827.202,108,11,0,0.0597,
10016,13,13,1.0,255.475,3321.178,109,13,0,0.0621,
10017,14,14,1.0,294.075,4117.056,100,14,0,0.0692,
10018,14,14,1.0,270.91,3792.735,99,14,0,0.0728,
10019,13,13,1.0,308.452,4009.88,113,13,0,0.06,
10020,15,15,1.0,281.671,4225.066,111,15,0,0.0798,
10021,14,14,1.0,290.875,4072.25,107,14,0,0.0779,
10022,15,15,1.0,262.153,3932.294,96,15,0,0.0745,
10023,15,15,1.0,301.024,4515.357,108,15,0,0.0655,
10024,11,11,1.0,316.747,3484.222,112,11,0,0.0606,
10025,13,13,1.0,313.622,4077.089,112,13,0,0.0616,
10026,14,14,1.0,280.526,3927.366,98,14,0,0.0689,
10027,11,11,1.0,330.877,3639.648,114,11,0,0.0417,
10028,12,12,1.0,306.47,3677.642,110,12,0,0.0575,
10029,11,11,1.0,296.723,3263.948,109,11,0,0.0513,
10030,14,14,1.0,296.659,4153.227,116,14,0,0.0694,
10031,12,12,1.0,318.656,3823.874,109,12,0,0.054,
10032,10,10,1.0,379.775,3797.749,123,10,0,0.0461,
10033,14,14,1.0,284.326,3980.564,105,14,0,0.0718,
10034,14,14,1.0,283.575,3970.049,103,14,0,0.0642,
10035,16,16,1.0,270.895,4334.315,102,16,0,0.0771,
10036,12,12,1.0,311.677,3740.123,123,12,0,0.0517,
10037,11,11,1.0,353.867,3892.542,114,11,0,0.0572,
10038,10,10,1.0,366.003,3660.029,128,10,0,0.0465,
10039,11,11,1.0,336.776,3704.534,107,11,0,0.0374,
10040,15,15,1.0,274.469,4117.041,105,15,0,0.0655,
10041,13,13,1.0,310.319,4034.143,107,13,0,0.051,
10042,12,12,1.0,316.827,3801.923,112,12,0,0.056,
10043,10,10,1.0,354.754,3547.538,116,10,0,0.0508,
10044,11,11,1.0,358.667,3945.335,111,11,0,0.0741,
10045,12,12,1.0,317.592,3811.1,123,12,0,0.0607,
10046,12,12,1.0,327.76,3933.119,119,12,0,0.0671,
10047,13,13,1.0,311.823,4053.696,111,13,0,0.1,
10048,15,15,1.0,278.633,4179.496,102,15,0,0.0698,
10049,10,10,1.0,391.321,3913.205,120,10,0,0.0388,
10050,11,11,1.0,318.887,3507.757,106,11,0,0.0645,
10051,12,12,1.0,316.83,3801.962,121,12,0,0.079,
10052,13,13,1.0,320.91,4171.824,111,13,0,0.0614,
10053,13,13,1.0,318.987,4146.828,122,13,0,0.0469,
10054,15,15,1.0,278.624,4179.366,109,15,0,0.0776,
10055,14,14,1.0,283.312,3966.366,112,14,0,0.0704,
10056,10,10,1.0,350.327,3503.274,112,10,0,0.0579,
10057,10,10,1.0,364.594,3645.939,115,10,0,0.0414,
10058,11,11,1.0,323.946,3563.404,109,11,0,0.0446,
10059,12,12,1.0,269.263,3231.154,102,12,0,0.0685,
10060,13,13,1.0,299.803,3897.439,107,13,0,0.0646,
10061,15,15,1.0,279.515,4192.726,107,15,0,0.1118,
10062,13,13,1.0,305.636,3973.268,107,13,0,0.0569,
10063,11,11,1.0,381.489,4196.378,114,11,0,0.059,
10064,16,16,1.0,233.259,3732.141,90,16,0,0.1421,
10065,16,16,1.0,255.808,4092.932,98,16,0,0.108,
10066,12,12,1.0,343.708,4124.493,116,12,0,0.0531,
10067,12,12,1.0,362.128,4345.538,120,12,0,0.0894,
10068,10,10,1.0,349.934,3499.338,119,10,0,0.0574,
10069,12,12,1.0,334.2,4010.394,116,12,0,0.0714,
10070,16,16,1.0,274.554,4392.871,98,16,0,0.0776,
10071,11,11,1.0,352.742,3880.157,122,11,0,0.058,
10072,16,16,1.0,292.792,4684.676,104,16,0,0.0838,
10073,15,15,1.0,259.683,3895.238,98,15,0,0.0892,
10074,10,10,1.0,375.171,3751.709,121,10,0,0.0576,
10075,14,14,1.0,278.919,3904.861,109,14,0,0.075,
10076,16,16,1.0,291.813,4669.003,102,16,0,0.0903,
10077,10,10,1.0,356.217,3562.172,112,10,0,0.0872,
10078,13,13,1.0,281.922,3664.986,112,13,0,0.0718,
10079,12,12,1.0,316.188,3794.253,103,12,0,0.0694,
10080,16,16,1.0,276.288,4420.609,95,16,0,0.1302,
10081,11,11,1.0,361.318,3974.493,118,11,0,0.0927,
10082,10,10,1.0,375.563,3755.626,118,10,0,0.0631,
10083,13,13,1.0,310.313,4034.069,107,13,0,0.0799,
10084,14,14,1.0,328.344,4596.821,110,14,0,0.091,
10085,14,14,1.0,314.262,4399.663,113,14,0,0.0859,
10086,10,10,1.0,407.16,4071.601,119,10,0,0.0643,
10087,15,15,1.0,289.939,4349.086,95,15,0,0.0688,
10088,10,10,1.0,421.436,4214.363,119,10,0,0.0739,
10089,16,16,1.0,306.865,4909.839,113,16,0,0.0907,
10090,15,15,1.0,292.694,4390.405,103,15,0,0.0803,
10091,12,12,1.0,292.468,3509.621,96,12,0,0.0552,
10092,13,13,1.0,321.16,4175.074,110,13,0,0.0717,
10093,10,10,1.0,380.859,3808.585,114,10,0,0.0518,
10094,15,15,1.0,247.696,3715.435,97,15,0,0.1173,
10095,10,10,1.0,329.377,3293.767,110,10,0,0.0603,
10096,12,12,1.0,335.141,4021.694,112,12,0,0.0717,
10097,10,10,1.0,363.662,3636.617,106,10,0,0.0585,
10098,15,15,1.0,268.714,4030.705,100,15,0,0.1059,
10099,12,12,1.0,319.067,3828.804,108,12,0,0.1225,
10100,15,15,1.0,259.04,3885.593,102,15,0,0.1366,
10101,15,15,1.0,271.723,4075.84,105,15,0,0.097,
10102,15,15,1.0,301.292,4519.384,118,15,0,0.0958,
10103,12,12,1.0,337.958,4055.492,115,12,0,0.0781,
10104,15,15,1.0,241.599,3623.985,94,15,0,0.0966,
10105,10,10,1.0,361.406,3614.056,131,10,0,0.0598,
10106,11,11,1.0,330.464,3635.103,111,11,0,0.0781,
10107,10,10,1.0,360.362,3603.621,129,10,0,0.0532,
10108,14,14,1.0,292.885,4100.391,106,14,0,0.096,
10109,14,14,1.0,306.306,4288.285,98,14,0,0.0909,
10110,13,13,1.0,293.296,3812.848,110,13,0,0.1083,
10111,11,11,1.0,374.085,4114.938,116,11,0,0.0615,
10112,10,10,1.0,395.076,3950.759,108,10,0,0.0703,
10113,15,15,1.0,289.945,4349.174,107,15,0,0.1028,
10114,10,10,1.0,355.256,3552.555,124,10,0,0.0777,
10115,14,14,1.0,310.154,4342.156,101,14,0,0.0666,
10116,16,16,1.0,290.566,4649.049,97,16,0,0.0855,
10117,13,13,1.0,307.868,4002.288,118,13,0,0.0908,
10118,12,12,1.0,351.165,4213.979,117,12,0,0.0763,
10119,16,16,1.0,295.58,4729.274,109,16,0,0.0918,
10120,13,13,1.0,271.764,3532.934,107,13,0,0.0976,
10121,14,14,1.0,265.418,3715.848,91,14,0,0.1143,
10122,16,16,1.0,265.388,4246.208,104,16,0,0.0951,
10123,12,12,1.0,313.89,3766.683,107,12,0,0.0674,
10124,10,10,1.0,338.369,3383.685,109,10,0,0.0501,
10125,12,12,1.0,336.992,4043.901,111,12,0,0.0532,
10126,12,12,1.0,326.464,3917.573,103,12,0,0.0567,
10127,11,11,1.0,366.056,4026.613,124,11,0,0.0578,
10128,14,14,1.0,288.833,4043.669,101,14,0,0.0804,
10129,15,15,1.0,309.617,4644.255,101,15,0,0.0649,
10130,10,10,1.0,375.634,3756.34,119,10,0,0.0718,
10131,16,16,1.0,269.348,4309.575,93,16,0,0.081,
10132,16,16,1.0,266.822,4269.146,106,16,0,0.084,
10133,16,16,1.0,273.981,4383.702,102,16,0,0.0773,
10134,11,11,1.0,331.278,3644.055,114,11,0,0.0517,
10135,12,12,1.0,333.042,3996.499,116,12,0,0.0701,
10136,15,15,1.0,316.937,4754.049,110,15,0,0.0587,
10137,12,12,1.0,313.362,3760.342,110,12,0,0.0527,
10138,13,13,1.0,349.825,4547.721,119,13,0,0.0552,
10139,11,11,1.0,357.134,3928.477,113,11,0,0.0536,
10140,13,13,1.0,300.555,3907.219,112,13,0,0.0629,
10141,12,12,1.0,321.69,3860.278,104,12,0,0.0553,
10142,16,16,1.0,303.315,4853.045,103,16,0,0.0748,
10143,10,10,1.0,295.964,2959.635,112,10,0,0.0642,
10144,13,13,1.0,292.756,3805.827,105,13,0,0.0668,
10145,16,16,1.0,270.52,4328.319,115,16,0,0.0747,
10146,14,14,1.0,288.746,4042.445,113,14,0,0.0665,
10147,16,16,1.0,278.665,4458.637,104,16,0,0.0761,
10148,12,12,1.0,312.009,3744.105,119,12,0,0.0527,
10149,12,12,1.0,326.874,3922.491,108,12,0,0.0595,
10150,13,13,1.0,281.934,3665.147,93,13,0,0.0834,
10151,11,11,1.0,333.542,3668.964,110,11,0,0.0721,
10152,10,10,1.0,357.071,3570.714,114,10,0,0.0473,
10153,10,10,1.0,403.445,4034.451,121,10,0,0.0524,
10154,12,12,1.0,334.795,4017.543,113,12,0,0.055,
10155,16,16,1.0,259.883,4158.133,99,16,0,0.066,
10156,15,15,1.0,306.619,4599.287,110,15,0,0.0566,
10157,12,12,1.0,335.638,4027.653,112,12,0,0.0502,
10158,10,10,1.0,353.58,3535.8,108,10,0,0.0462,
10159,16,16,1.0,262.848,4205.565,110,16,0,0.0712,
10160,13,13,1.0,307.449,3996.832,118,13,0,0.0709,
10161,12,12,1.0,334.709,4016.506,116,12,0,0.0452,
10162,13,13,1.0,310.76,4039.875,106,13,0,0.059,
10163,14,14,1.0,268.727,3762.175,97,14,0,0.0715,
10164,10,10,1.0,397.365,3973.65,116,10,0,0.0594,
10165,12,12,1.0,348.948,4187.379,120,12,0,0.0592,
10166,12,12,1.0,333.314,3999.772,115,12,0,0.0627,
10167,15,15,1.0,289.3,4339.501,94,15,0,0.0776,
10168,13,13,1.0,305.967,3977.569,95,13,0,0.0738,
10169,14,14,1.0,301.238,4217.336,104,14,0,0.0616,
10170,16,16,1.0,281.183,4498.93,110,16,0,0.0742,
10171,12,12,1.0,253.611,3043.331,104,12,0,0.0879,
10172,12,12,1.0,323.985,3887.815,114,12,0,0.0555,
10173,12,12,1.0,305.396,3664.748,112,12,0,0.0655,
10174,10,10,1.0,395.93,3959.301,118,10,0,0.0516,
10175,11,11,1.0,318.806,3506.863,106,11,0,0.0681,
10176,13,13,1.0,316.903,4119.735,108,13,0,0.0678,
10177,14,14,1.0,263.612,3690.575,94,14,0,0.099,
10178,10,10,1.0,373.485,3734.846,115,10,0,0.0532,
10179,11,11,1.0,317.245,3489.693,104,11,0,0.064,
10180,16,16,1.0,254.572,4073.148,100,16,0,0.0738,
10181,11,11,1.0,343.588,3779.469,112,11,0,0.0514,
10182,12,12,1.0,372.282,4467.388,113,12,0,0.0573,
10183,16,16,1.0,290.533,4648.526,98,16,0,0.091,
10184,15,15,1.0,284.69,4270.346,103,15,0,0.0712,
10185,16,16,1.0,252.981,4047.692,101,16,0,0.1026,
10186,12,12,1.0,354.693,4256.321,117,12,0,0.0676,
10187,13,13,1.0,311.948,4055.321,107,13,0,0.0741,
10188,11,11,1.0,345.314,3798.455,112,11,0,0.0599,
10189,16,16,1.0,286.922,4590.745,103,16,0,0.123,
10190,16,16,1.0,265.991,4255.856,96,16,0,0.1069,
10191,12,12,1.0,331.119,3973.423,109,12,0,0.0965,
10192,11,11,1.0,308.853,3397.385,117,11,0,0.0663,
10193,10,10,1.0,362.869,3628.693,126,10,0,0.0448,
10194,11,11,1.0,346.428,3810.713,111,11,0,0.069,
10195,13,13,1.0,284.699,3701.087,113,13,0,0.098,
10196,13,13,1.0,317.091,4122.189,100,13,0,0.081,
10197,10,10,1.0,365.183,3651.828,119,10,0,0.0509,
10198,15,15,1.0,248.651,3729.762,89,15,0,0.1213,
10199,13,13,1.0,329.355,4281.612,105,13,0,0.0677,
10200,16,16,1.0,282.676,4522.815,115,16,0,0.0879,
10201,13,13,1.0,302.954,3938.407,107,13,0,0.0668,
10202,13,13,1.0,328.7,4273.098,107,13,0,0.0748,
10203,10,10,1.0,370.85,3708.497,107,10,0,0.0476,
10204,13,13,1.0,274.64,3570.325,113,13,0,0.0647,
10205,15,15,1.0,265.895,3988.418,104,15,0,0.0667,
10206,10,10,1.0,329.2,3292.003,113,10,0,0.0484,
10207,16,16,1.0,268.757,4300.114,100,16,0,0.0759,
10208,12,12,1.0,291.824,3501.885,116,12,0,0.0645,
10209,11,11,1.0,333.444,3667.887,113,11,0,0.0635,
10210,11,11,1.0,361.005,3971.057,115,11,0,0.0555,
10211,14,14,1.0,290.338,4064.725,116,14,0,0.0696,
10212,16,16,1.0,275.699,4411.177,112,16,0,0.0734,
10213,12,12,1.0,346.964,4163.571,117,12,0,0.0591,
10214,15,15,1.0,250.754,3761.314,103,15,0,0.0756,
10215,15,15,1.0,278.729,4180.928,108,15,0,0.0868,
10216,15,15,1.0,280.494,4207.414,102,15,0,0.0713,
10217,16,16,1.0,299.701,4795.21,118,16,0,0.0801,
10218,13,13,1.0,301.847,3924.011,109,13,0,0.0664,
10219,16,16,1.0,272.445,4359.116,94,16,0,0.1062,
10220,16,16,1.0,318.263,5092.212,117,16,0,0.0807,
10221,11,11,1.0,384.188,4226.072,116,11,0,0.0472,
10222,15,15,1.0,285.858,4287.866,104,15,0,0.0655,
10223,15,15,1.0,277.828,4167.426,99,15,0,0.0761,
10224,12,12,1.0,313.912,3766.95,111,12,0,0.0576,
10225,10,10,1.0,365.697,3656.967,115,10,0,0.0497,
10226,14,14,1.0,294.635,4124.887,115,14,0,0.0683,
10227,10,10,1.0,384.088,3840.88,119,10,0,0.0498,
10228,16,16,1.0,264.653,4234.443,87,16,0,0.0836,
10229,12,12,1.0,311.638,3739.653,104,12,0,0.0944,
10230,15,15,1.0,321.752,4826.281,116,15,0,0.1061,
10231,13,13,1.0,348.351,4528.558,112,13,0,0.0812,
10232,12,12,1.0,333.305,3999.658,113,12,0,0.094,
10233,15,15,1.0,291.719,4375.784,110,15,0,0.0932,
10234,14,14,1.0,295.922,4142.901,104,14,0,0.0753,
10235,12,12,1.0,360.352,4324.218,120,12,0,0.0754,
10236,10,10,1.0,347.574,3475.739,113,10,0,0.076,
10237,13,13,1.0,275.607,3582.888,96,13,0,0.0954,
10238,14,14,1.0,289.781,4056.928,103,14,0,0.0767,
10239,11,11,1.0,364.796,4012.76,121,11,0,0.0456,
10240,10,10,1.0,331.964,3319.64,117,10,0,0.0539,
10241,12,12,1.0,324.974,3899.682,102,12,0,0.0592,
10242,12,12,1.0,328.257,3939.079,126,12,0,0.0713,
10243,13,13,1.0,339.997,4419.967,114,13,0,0.0712,
10244,10,10,1.0,368.897,3688.967,112,10,0,0.0771,
10245,13,13,1.0,316.726,4117.433,108,13,0,0.0798,
10246,16,16,1.0,237.191,3795.058,96,16,0,0.1189,
10247,16,16,1.0,282.245,4515.926,106,16,0,0.0842,
10248,15,15,1.0,262.451,3936.769,102,15,0,0.08,
10249,12,12,1.0,316.49,3797.877,107,12,0,0.0682,
10250,12,12,1.0,305.487,3665.848,114,12,0,0.0546,
10251,10,10,1.0,368.358,3683.577,122,10,0,0.0362,
10252,16,16,1.0,261.277,4180.438,101,16,0,0.0644,
10253,10,10,1.0,390.964,3909.641,117,10,0,0.059,
10254,14,14,1.0,303.34,4246.764,123,14,0,0.0654,
10255,11,11,1.0,362.239,3984.627,118,11,0,0.0698,
10256,10,10,1.0,371.32,3713.201,114,10,0,0.0457,
10257,13,13,1.0,354.058,4602.757,112,13,0,0.063,
10258,11,11,1.0,361.388,3975.273,116,11,0,0.0656,
10259,10,10,1.0,363.702,3637.019,127,10,0,0.0553,
10260,15,15,1.0,278.703,4180.55,105,15,0,0.0785,
10261,10,10,1.0,352.82,3528.198,108,10,0,0.0659,
