seed,n_sources,cleared,ratio,avg_locate_clear_s,virtual_total_s,n_measure,n_clear,n_clear_miss,wall_s,error
480,13,13,1.0,574.576,7469.485,302,31,18,0.2308,
481,15,15,1.0,507.758,7616.371,300,35,20,0.1608,
482,14,14,1.0,602.091,8429.28,319,46,32,0.1857,
483,14,14,1.0,527.167,7380.335,280,31,17,0.1896,
484,14,14,1.0,584.455,8182.367,309,35,21,0.1985,
485,11,11,1.0,617.14,6788.536,316,15,4,0.3528,
486,11,11,1.0,650.189,7152.074,314,20,9,0.2475,
487,16,16,1.0,450.514,7208.218,237,26,10,0.1805,
488,10,10,1.0,774.52,7745.195,387,28,18,0.312,
489,11,11,1.0,693.039,7623.426,318,31,20,0.2546,
490,15,15,1.0,500.961,7514.408,266,24,9,0.1766,
491,13,13,1.0,555.158,7217.06,285,27,14,0.2235,
492,16,16,1.0,464.896,7438.34,279,26,10,0.1601,
493,12,12,1.0,567.736,6812.829,329,12,0,0.2498,
494,15,15,1.0,461.819,6927.283,269,30,15,0.1888,
495,15,15,1.0,462.602,6939.026,246,27,12,0.1804,
496,15,15,1.0,468.826,7032.395,288,26,11,0.1927,
497,12,12,1.0,633.696,7604.355,346,17,5,0.2711,
498,13,13,1.0,593.182,7711.371,321,23,10,0.2402,
499,10,10,1.0,709.489,7094.892,370,11,1,0.3944,
500,16,16,1.0,485.12,7761.923,310,44,28,0.1645,
